"Country","Code","Year","Continent","High.systolic.blood.pressure","Alcohol.use","Low.birth.weight","Unsafe.sex","Low.physical.activity","High.fasting.plasma.glucose","High.body.mass.index","Drug.use","Low.bone.mineral.density","Vitamin.A.deficiency","Iron.deficiency","Breastfeeding","Child.growth","Tobacco","Dietary","Unsafe.water","Air.pollution","Death_Rate_Cat","rgroup"
"Dominica","DMA","2016","Americas",-1.56532994872545,-1.41517410490369,-1.55867259331662,-1.38431456026045,-1.29519677883336,-1.46758736350748,-1.44483153748561,-1.8275546384012,-1.64093288279587,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.43001334969228,-1.86691956498764,-1.74852519164843,-1.3599781277426,-1.70417978960644,"0",0.685985167976469
"Dominican Republic","DOM","2009","Americas",0.327705000810508,0.376735020648615,0.559162882359957,0.626878885873994,0.675345766652173,0.256450688897444,0.353804459017607,0.0519610089039678,0.285818191524606,-0.343494268891252,0.31710604595027,0.391672433942732,0.219144027053201,0.26572828141814,0.196952216832599,0.301318846609942,0.102591703131878,"0",0.237693320261315
"East Timor","TLS","1991","Asia",-1.11626949033051,-1.03116868012052,0.0767092578831153,-0.944720814782342,-1.48806983949667,-1.30901390715623,-1.78727465882771,-1.43620309859755,-1.19289182154099,0.771824623403032,0.242943957615604,0.403985770521058,0.557178900869344,-0.811910111819464,-0.997107868144134,0.281128381194993,-0.316070822422941,"1",0.272327641258016
"East Timor","TLS","2009","Asia",-0.74619112053136,-0.784716881094184,-0.111892691388794,-0.349978138094824,-1.05762028488805,-0.854514948652631,-1.41695766124109,-0.593064974030135,-0.906498721391899,0.039571770003168,-0.129771344910493,-0.0556296655081893,0.105063009154994,-0.687895067643624,-0.684008428683707,-0.00623728446315297,-0.416351692202938,"1",0.0250986905302852
"Ecuador","ECU","1990","Americas",-0.11442081455693,0.261593257677131,0.581362925331356,0.0991691591018438,-0.108848503771429,-0.00646734982521999,0.198338546443861,-0.231180573369832,0.274238368978469,0.522947293045669,0.544738346969089,0.8412817140645,0.720616260404259,0.0111822321650635,0.0534280117552335,0.703167587947877,0.100583268702589,"1",0.654351975070313
"Ecuador","ECU","1993","Americas",-0.0690057519901631,0.29147665670287,0.57686542449248,0.162835546741984,-0.0227580036001326,0.0891313647962431,0.274870347254121,-0.156713524696833,0.314848744940902,0.402707713990583,0.50402786585615,0.76182960768792,0.678635367834458,0.0326078234136777,0.0968677538430011,0.63731995110751,0.0739502157945224,"0",0.285203668056056
"Ecuador","ECU","1995","Americas",-0.0625995909279947,0.298043311915746,0.612592979079247,0.15173499989699,0.00507578707404711,0.129555091511839,0.295441596400579,-0.123843147527448,0.326730610548097,0.295493415399504,0.450730111373374,0.705000619345573,0.653514684536161,0.0219181061724593,0.097121340457578,0.57703930007108,0.052513040549754,"0",0.561442194739357
"Ecuador","ECU","2001","Americas",0.0190330897696663,0.385487946054386,0.598235402822259,0.309926036480494,0.111558520114814,0.281370801953879,0.387444659933733,-0.0648385698228592,0.415015747702545,0.0933212964952648,0.281712834418413,0.570223280012004,0.605941619523025,0.0344353978528657,0.145314166135516,0.406190353474424,0.0439187020126134,"0",0.719149615615606
"Ecuador","ECU","2008","Americas",0.242178558471048,0.542359034786776,0.502871892733583,0.536911375902505,0.289536292240572,0.502310486888157,0.606134045677648,0.128519146759983,0.602005800402941,-0.265688188267124,0.389380588760276,0.393459729134415,0.470353482293615,0.127273424218742,0.292137763868093,0.287548032061241,0.148893925270643,"0",0.728232673835009
"Ecuador","ECU","2015","Americas",0.344458359391862,0.517954225040131,0.373641321347901,0.595587080013849,0.425270911338585,0.607020984408673,0.70429757713276,0.189638105577162,0.66937908163235,-0.585182030412502,0.339098717087824,0.141540989081994,0.32567315753715,0.144719782474111,0.351321287087658,0.194266237526992,0.179281865041025,"0",0.393871694104746
"Ecuador","ECU","2017","Americas",0.373214142325683,0.533202455188492,0.363431479234733,0.611271398600661,0.471723241599888,0.641255850264923,0.746056674754984,0.234638015106815,0.696194555833206,-0.585182030412502,0.349664644403548,0.109560315606933,0.319180493647976,0.167509285207871,0.388281011669424,0.191630306334188,0.1777167061265,"0",0.573986769188195
"Egypt","EGY","1992","Africa",1.15873894683804,0.403634967054451,1.42260417932802,-0.114657716079383,1.52484703574491,0.977823471304435,1.38584975811199,0.56434460574051,1.08318742978812,1.35035715655845,1.1915792402941,1.72541431409087,1.51470197363006,1.13509708249776,1.10597702396696,1.42208476444596,1.23787038563366,"1",0.664152134908363
"Egypt","EGY","2004","Africa",1.33453163062817,0.521626220797464,1.26514467248201,-0.0095271823952288,1.70127842673553,1.21814274399948,1.59214391948082,0.791581401232663,1.23933820002067,0.701062857817878,0.941277225437312,1.46896208072737,1.21483442289479,1.24920519819474,1.14628068149137,1.13159756204236,1.27211624413285,"1",0.212968355976045
"El Salvador","SLV","1990","Americas",-0.201662408039206,0.274785178118024,0.437911812709858,-0.0853380253324979,-0.647372358816476,-0.243542256453167,-0.192237496338284,-0.40435638850683,0.0850199000903129,0.654502900161893,0.442512350451255,0.832864105088477,0.558902533018782,-0.4008080423313,-0.14283405509933,0.690820684041011,0.0728146589086076,"1",0.742984667420387
"El Salvador","SLV","1992","Americas",-0.17244275029838,0.306762694757817,0.404808631625494,-0.0204175925641823,-0.607100121783925,-0.182597884879885,-0.144119962205082,-0.367829516523827,0.123744812095015,0.582868338789379,0.370007149664751,0.792627828599666,0.523960300649824,-0.392906424515532,-0.119101293800994,0.652645293267969,0.0769999637450948,"1",0.883769356179982
"Equatorial Guinea","GNQ","1990","Africa",-1.07454440983297,-0.710313367710391,-0.0330229541526099,-0.827343317531084,-1.39510412915181,-1.2143501691498,-1.61673812278778,-1.53150862703551,-1.02693897512211,0.90358348423238,0.214880049432436,0.50194470106921,0.43818675231145,-1.1214780459283,-1.17318098604871,0.551619031785085,-0.432838270220044,"1",0.613092405721545
"Equatorial Guinea","GNQ","1991","Africa",-1.07265292132714,-0.708052478257853,-0.0221922715535004,-0.760892072777995,-1.36796086064118,-1.21038428842241,-1.61083025514865,-1.53150862703551,-1.02693897512211,0.90358348423238,0.214880049432436,0.50956670238386,0.445310110355685,-1.12464963306511,-1.17085474605579,0.556349140612304,-0.430382061497869,"1",0.453276452142745
"Estonia","EST","2000","Europe",0.0115589598464066,0.0573682664145455,-1.11336020612804,-0.610540214568208,-0.0387024828863263,-0.306626381407977,-0.00282271611568569,-0.0446566683770143,-0.308612151801325,-0.826869791933753,-1.14054521995613,-0.974860537566683,-1.06253495357942,-0.0211448906750884,0.050193469706362,-1.18058488593871,-0.533336843284635,"1",0.472206791630015
"Estonia","EST","2004","Europe",-0.00295192677750384,0.120324901325401,-1.18401048725284,-0.602305763838644,-0.056641549653025,-0.299363056861286,0.0128445615677843,0.0798530849993292,-0.354669506108764,-0.826869791933753,-1.14054521995613,-1.10928943498154,-1.17718335606431,-0.0517547779213836,-0.00849263535856365,-1.21653241904483,-0.595813789578189,"0",0.654682363849133
"Eswatini","SWZ","2001","Africa",-0.777849639809389,-0.187577712143908,-0.0991470615089404,1.02591300109926,-0.767481337671973,-0.613835589227223,-0.439260203245267,0.0571696601950595,-0.693091195447463,0.322328324749506,-0.16516455644235,0.425706644209897,0.179359902702821,-0.860705163262527,-0.845920971666315,0.410651352926581,-0.410100594997293,"1",0.894482821691781
"Eswatini","SWZ","2007","Africa",-0.711647725989778,-0.134504395755137,-0.126519666333504,1.10595858159512,-0.685851088722632,-0.496315459198605,-0.343346633201868,0.162199968408735,-0.68025252890029,0.117377850627295,-0.129771344910493,0.393459729134415,0.168913349182925,-0.831572649479516,-0.795037469304895,0.379191481367506,-0.387504865223697,"1",0.632212666794658
"Eswatini","SWZ","2012","Africa",-0.711647725989778,-0.170918684714291,-0.159995315211171,0.974780343075778,-0.685851088722632,-0.481716337920619,-0.352988588361267,0.0648654379958571,-0.693091195447463,-0.0240004267458737,-0.29470049367882,0.269556873106201,0.0821321651041759,-0.87382158645793,-0.809993298987534,0.316762340577002,-0.434072143360503,"1",0.411727397702634
"Eswatini","SWZ","2018","Africa",-0.693745256308519,-0.208244887868191,-0.230256207243776,0.762778105149979,-0.621781004544653,-0.463596695161195,-0.331290419884384,-0.0860216273495285,-0.693091195447463,-0.202115991518083,-0.411719587002931,0.113730715942437,-0.0340793770299209,-0.908960350663691,-0.797987890688911,0.234598089903526,-0.486893717683696,"1",0.837139099370688
"Ethiopia","ETH","1992","Africa",0.70987455878998,1.18631969066472,1.75711921485425,1.56541929733039,0.14238400620766,0.916822719660333,0.422630064563041,0.642083293574705,1.01408655057316,2.58786876191993,2.18578470805992,1.7719158888732,1.9662427335645,0.64928650691038,1.02042128313383,1.9334740419026,1.49411963130066,"1",0.317180208396167
"Ethiopia","ETH","1993","Africa",0.719229831324223,1.18455575346482,1.76369062744883,1.67479326543225,0.153967634443622,0.92027706810682,0.429170210622901,0.700429268045517,1.02147527956712,2.5847206816918,2.19089417925556,1.77662262490443,1.96398062024447,0.643527349312908,1.0237056806087,1.93540020892502,1.49379619544503,"1",0.0512074388097972
"Ethiopia","ETH","1994","Africa",0.726437648059259,1.18269647290821,1.77004088678235,1.77019725396985,0.161815043291883,0.921974710966111,0.435049762118733,0.756311399689252,1.02606498885599,2.58350075676536,2.19594026461019,1.78417839108636,1.96192677087861,0.635973449932986,1.02526318554414,1.94035724210899,1.49341697528627,"1",0.61862830305472
"Ethiopia","ETH","1999","Africa",0.74593132146065,1.13500572487228,1.78256805712275,2.02321943228531,0.191897558912927,0.919656378815705,0.448462524607688,0.946599992138774,1.04396249392218,2.54286532883925,2.18337814463963,1.77752859168516,1.9223985256861,0.560747941235688,1.01740407265205,1.9073097863851,1.47121697739933,"1",0.148249432677403
"Fiji","FJI","2011","Oceania",-0.543842415967875,-1.01650520435622,-0.598361666155123,-0.610540214568208,-0.223634539729737,-0.141775377852106,-0.105758913041457,-0.715935170258827,-1.05552327864386,-0.585182030412502,-0.576648735771257,-0.610623922137203,-0.466295105929255,-0.501156949089275,-0.414002737991343,-0.367959676149032,-0.574652321653383,"1",0.397933775326237
"Fiji","FJI","2014","Oceania",-0.509755760457146,-0.971115190273038,-0.619772786897963,-0.606401319196045,-0.192063628038083,-0.113262274544678,-0.0823485404011407,-0.685414752869047,-1.00008814928434,-0.585182030412502,-0.693667829095368,-0.610623922137203,-0.492137633537006,-0.483972046964382,-0.389344873217436,-0.375141214049991,-0.582980958312796,"0",0.00818128348328173
"Finland","FIN","1994","Europe",0.439790274928049,0.243386298169458,-0.717177786800886,-0.524931770810602,0.549370451821619,0.248518782579139,0.271232984780768,0.367220339735685,0.533265299518531,-0.826869791933753,-0.858596977863694,-1.10928943498154,-1.3035983528783,0.355289572549394,0.422051273725419,-0.749123872137586,-0.353849305383837,"0",0.199161132331938
"Finland","FIN","1995","Europe",0.434764620903027,0.261174059384109,-0.755116707781441,-0.521603053162715,0.553353490549229,0.252839081474483,0.274568320973187,0.387999172253502,0.542964292562181,-0.826869791933753,-1.14054521995613,-1.10928943498154,-1.3035983528783,0.351766818122366,0.419698001139018,-0.757486074098268,-0.361654515353053,"0",0.0185653215739876
"Finland","FIN","2007","Europe",0.358014760919671,0.450136698714984,-0.919016096400353,-0.528289061491545,0.578584211044305,0.35062654450362,0.282357777213036,0.607128254709903,0.61510427512837,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.3035983528783,0.264222593081432,0.35032934944327,-1.02468025230921,-0.526506063468473,"0",0.699633032316342
"Finland","FIN","2014","Europe",0.381486586313641,0.412559308948778,-1.07288696912095,-0.508564447034175,0.559440234243314,0.407564568153963,0.323913602365712,0.619100629556574,0.632422989118145,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.3035983528783,0.261448387924393,0.34533553834454,-1.14842872182238,-0.703759251176987,"0",0.864474392961711
"France","FRA","1992","Europe",1.24459309361802,1.56959730664442,0.218652174952763,1.03245176199357,1.58582999182823,0.97715133310225,1.17945987082824,1.25692114217884,1.70234507672817,-0.826869791933753,-0.16516455644235,-0.141924562937374,0.599043600444696,1.37248654497196,1.1768320023288,-0.00914398527975753,0.817479953344011,"0",0.851956635247916
"France","FRA","1999","Europe",1.24334283981033,1.55157785374695,0.119252266499628,0.748351395691562,1.58575813710017,1.04522116450405,1.2389958509618,1.3552732082463,1.71260939900702,-0.826869791933753,-0.29470049367882,-0.246387306707723,0.639438126387198,1.36716652402536,1.17252407276243,0.00442274950284669,0.782032523239392,"0",0.359439497580752
"France","FRA","2007","Europe",1.18281623957681,1.51054274046877,0.0697310076812662,0.68129809392245,1.57311345516727,1.10261636427563,1.2609360531812,1.434956928235,1.7033939199616,-0.826869791933753,-0.349016434752439,-0.419866280937669,0.663693734868315,1.32634904360354,1.14538766652595,-0.0165342078239402,0.720000047593536,"0",0.208415832836181
"Gabon","GAB","2012","Africa",-0.532368277097006,-0.0950065208050093,-0.0430540844423634,0.488178607173555,-0.597573660059988,-0.441616434940573,-0.409711271914974,-0.44430175250657,-0.40607821698463,-0.265688188267124,0.214880049432436,0.0499512663546125,-0.121419193916542,-0.801279757988165,-0.773057164495542,0.151254312830353,-0.455662023803747,"0",0.057892644777894
"Gambia","GMB","1991","Africa",-1.0013706899261,-0.776635636775221,0.215334060120153,-0.779669532819746,-1.29519677883336,-1.25599291522563,-1.27492682897934,-1.6543788232642,-0.885894867704116,0.95348013467158,0.496828291524874,0.261693837644157,0.445119711727271,-0.876493604018261,-1.03790103204721,0.398030927522261,-0.265972952615195,"1",0.855626247124746
"Gambia","GMB","1997","Africa",-0.88193517504251,-0.626571014243907,0.244161062151319,-0.168561255508066,-1.16083190710156,-1.09553151196637,-1.09165413346939,-1.06228680053282,-0.763541423168015,0.906013331940089,0.575804226937436,0.287209690172383,0.430896829976936,-0.814996287427324,-0.93076317599188,0.448927274879482,-0.243762143070623,"1",0.162794301984832
"Gambia","GMB","2002","Africa",-0.758952193278331,-0.487155311579711,0.246463324064874,0.183588102378357,-1.04464178748489,-0.945391024861308,-0.927201260052098,-0.700402399872519,-0.655640476066266,0.8510509981905,0.631612886495985,0.269556873106201,0.391873747592401,-0.758483419395032,-0.823383244318797,0.461835125765142,-0.223702051077428,"1",0.0797836743295193
"Gambia","GMB","2013","Africa",-0.58544522847921,-0.374373963336131,0.189434146086314,0.296652757837712,-0.826283986863772,-0.685089445392532,-0.668249552647813,-0.558878404409354,-0.504909161469559,0.37049882446049,0.61019924083792,0.00711209166713722,0.155704449686422,-0.705534264859695,-0.65179339844704,0.320007865332662,-0.18334640657424,"1",0.749690677039325
"Gambia","GMB","2019","Africa",-0.477878054398144,-0.286107935195646,0.117075485899015,0.339616855506993,-0.703411253493994,-0.546381864737285,-0.505769293396383,-0.497759445592176,-0.40607821698463,0.039571770003168,0.621046959180261,-0.0920996323748935,0.0580397887989107,-0.638945463535141,-0.539208038892316,0.319261955522298,-0.143776816160159,"1",0.183138169813901
"Georgia","GEO","1990","Asia",0.647889967428053,0.237650891839897,0.135521902755043,-0.071463212992262,0.441296528938499,0.209381325969396,0.608786924972173,0.132877389805768,0.0401006005335687,-0.585182030412502,-0.485881675337598,0.430523326339012,0.237095774970959,0.497564497348021,0.698790921928537,-0.13916267138726,0.445643690038597,"1",0.338865646859631
"Germany","DEU","1999","Europe",1.6438891003703,1.75397586200992,0.248497621868712,0.849059227114781,1.77490775641619,1.75638744685288,1.6657274827166,1.46808236908021,1.54225076504381,-0.826869791933753,-0.411719587002931,-0.575692438101433,-0.391106143834819,1.6321557970924,1.50691226012215,-0.205038612157798,1.08139451712028,"0",0.0526983609888703
"Germany","DEU","2008","Europe",1.55992372863679,1.73254102053549,0.146089770737057,0.800530110720304,1.72363964152368,1.69842683661439,1.6563806629944,1.47205986406202,1.60295957309639,-0.826869791933753,-0.485881675337598,-0.610623922137203,-0.071688498966764,1.58931745575873,1.42148384066267,-0.0342431580297443,1.00595424960957,"0",0.25513348961249
"Ghana","GHA","1991","Africa",0.288835643426382,0.692812221501097,1.11315357572655,0.81176139222341,0.000142108394934665,0.185342104490124,0.0719516274329038,-0.0512785702070618,0.359367119672766,1.85634185644135,1.2548461699469,1.40915384895568,1.31806396047782,0.0105022508420497,0.200666878874676,1.43830343923611,0.719031533460111,"1",0.209463505074382
"Ghana","GHA","1995","Africa",0.335912221819954,0.744519189338965,1.10560784331307,1.14989622210145,0.0805303959109384,0.269972764514507,0.212713552529263,0.344058417916288,0.41287611560479,1.78396620714907,1.2083421488465,1.3488563846711,1.27107279356115,0.00902525655689981,0.226950652677294,1.3789553938289,0.719890109049741,"1",0.745270942337811
"Ghana","GHA","1998","Africa",0.386130093063071,0.783525071202815,1.12139914145006,1.32884604059826,0.13784772819678,0.350831388250773,0.338003186561243,0.490403547420286,0.462533201373605,1.70030310032661,1.16576576844953,1.22998930555284,1.20819973643815,0.033038540669963,0.269769486903857,1.30537842528927,0.749145311239759,"1",0.814527613809332
"Ghana","GHA","2001","Africa",0.44151314821173,0.822902226706831,1.12880815689183,1.43977624259803,0.204645090714054,0.445480183634018,0.454787265845578,0.589633490413229,0.522512691534155,1.60921832275686,1.20453464525234,1.07430608542735,1.14189832453391,0.0675609079120084,0.319623302327267,1.22053073057572,0.77662429915852,"1",0.815436343895271
"Ghana","GHA","2008","Africa",0.559752031758753,0.88149073135124,1.11246973804443,1.4783264534076,0.374511425068276,0.681413532798207,0.675768391371513,0.69290045823452,0.620505597958518,1.22647439172367,1.27248645523747,0.913596763673347,1.03241964979135,0.147284956413822,0.437539588754984,1.13067479299019,0.822900627247926,"1",0.666595554212108
"Ghana","GHA","2011","Africa",0.61141886111898,0.893422437155224,1.08644772685087,1.42263717721885,0.425270911338585,0.725275615013346,0.746093109632481,0.636785810313144,0.654716126530933,1.10526759503038,1.27032280476023,0.917288811349766,0.983150137575166,0.176929012189329,0.474332985817678,1.1178363756486,0.826758493354538,"1",0.539777959929779
"Greece","GRC","1990","Europe",0.727918623111556,0.596417257308337,-0.171875066831047,-0.061115467585464,0.666474109264729,0.454957878999854,0.599634582757303,0.00198279830029038,0.525017333361821,-0.826869791933753,-1.14054521995613,-0.879481716966916,-0.898510834828589,0.795497955110112,0.525878259254245,-0.907790527140918,0.371799637005522,"0",0.435239461250603
"Greece","GRC","2003","Europe",0.730725060612697,0.574926424648226,-0.452556291699495,-0.121747734322064,0.735131351056822,0.565996517567405,0.680408996560316,0.462275293738488,0.441929347685823,-0.826869791933753,-0.858596977863694,-0.879481716966916,-0.961075491614645,0.846396842238483,0.546761322383687,-0.7660838617741,0.391421579397462,"0",0.706892464309931
"Greece","GRC","2014","Europe",0.672347830297589,0.536953796793551,-0.549771719276206,-0.0919116584377931,0.713478802717449,0.637369870898751,0.706008802100294,0.379565248596019,0.484963461702626,-0.826869791933753,-1.14054521995613,-0.974860537566683,-1.08749048842863,0.848774050943775,0.543584880178538,-0.657226212759481,0.32976899155261,"0",0.558747517643496
"Greenland","GRL","1995","Americas",-1.96684325101485,-1.33444349575175,-1.43623570576294,-1.57420733013471,-1.91587793033961,-2.3774254106951,-1.91500008710375,-1.2924944226039,-1.54210193831094,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-1.43218598867566,-1.95702957207629,-1.8511806368055,-2.19238351793358,"0",0.03574667009525
"Greenland","GRL","1996","Americas",-1.96684325101485,-1.33444349575175,-1.46320241643284,-1.57420733013471,-1.91587793033961,-2.3774254106951,-1.90382457434137,-1.2924944226039,-1.54210193831094,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-1.4289425913446,-1.95702957207629,-1.8511806368055,-2.19238351793358,"0",0.233324309810996
"Greenland","GRL","2003","Americas",-1.99666962131214,-1.31403476810601,-1.68846092427305,-1.62643439051645,-1.91587793033961,-2.30940063334292,-1.87182834794938,-1.2924944226039,-1.54210193831094,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-1.43218598867566,-1.9713314751525,-1.8511806368055,-2.27140981612102,"0",0.424789197277278
"Greenland","GRL","2006","Americas",-2.02044678481821,-1.29459826129502,-1.74455390133962,-1.68672610698093,-1.91587793033961,-2.28877478345457,-1.8822503896476,-1.23546261566982,-1.54210193831094,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-1.44206569060171,-1.98611827985151,-1.8511806368055,-2.27140981612102,"0",0.611093279439956
"Guam","GUM","1990","Oceania",-1.65486674264049,-1.8509486562139,-1.41113029875201,-1.75803607213906,-1.65271008212248,-1.78578686547201,-1.53020677037921,-1.35833281189851,-1.76834813080255,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.3035983528783,-1.53464267456621,-1.620871789102,-1.3599781277426,-1.91941463399884,"0",0.327593420865014
"Guam","GUM","2019","Oceania",-1.25475562157825,-1.60697765207577,-1.36558542463814,-1.41562102119536,-1.17772926374355,-1.26257465991121,-1.13375208035126,-1.14015708723186,-1.46135117696567,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.25553760163349,-1.24934287757495,-1.25223774914487,-1.30433335545188,-1.71468203479574,"0",0.281738122925162
"Guatemala","GTM","2015","Americas",0.281257661683468,0.654593812654248,0.493811011087948,0.492913496023713,-0.405172138997529,0.650294025006183,0.482806215516291,0.458245979774425,0.507179903301883,0.161019952469332,0.626364228761343,0.647327712822544,0.756909552353097,0.0761158375409144,0.284451047740151,0.725997651343111,0.449070446009152,"0",0.656664998736233
"Guinea-Bissau","GNB","2006","Africa",-0.663696713739223,-0.253751827457838,0.342697695990325,0.423727990633289,-0.952476304001173,-0.750608518305842,-0.846020395527704,-0.461388195440908,-0.610174645029215,1.14404994245601,0.466683737727659,0.482085924151236,0.560090259195524,-0.995091153090868,-0.738145019550923,0.649792924106209,-0.113439523443286,"1",0.75945529458113
"Guyana","GUY","1999","Americas",-0.71792130455817,-0.355887607134512,-0.25267114675267,-0.217157057315142,-0.515943411110647,-0.527421365368315,-0.60574639617739,-0.844111075866171,-0.811906115306437,-0.585182030412502,-0.29470049367882,-0.133082906825536,-0.227969017842528,-0.883701288383989,-0.737285573036815,-0.151714773324395,-0.670106479862252,"1",0.213374190265313
"Guyana","GUY","2008","Americas",-0.653391998598825,-0.363569518715017,-0.384475461103408,-0.226396588454182,-0.408249311313981,-0.445018525117027,-0.497713016607877,-0.844111075866171,-0.748526324806986,-0.826869791933753,-0.349016434752439,-0.399766644978854,-0.377489231052112,-0.869404814728337,-0.693223608736745,-0.306070158557069,-0.700504597485443,"0",0.271270726807415
"Haiti","HTI","1995","Americas",0.258485473264392,0.414148050833694,0.749316514767013,1.08830939861647,0.335211930844962,0.3717865797487,0.00498703865167503,0.29802880966598,-0.0211787623122713,1.17561052364627,1.18893789769698,1.32793161151504,1.05430433995238,-0.0171347703815373,0.206032122857406,1.13128448154423,0.565727437787605,"1",0.10560375964269
"Haiti","HTI","2006","Americas",0.367754168809511,0.472103702377551,0.753454861299439,1.19383380808909,0.458999134436307,0.499494582844064,0.170831130145565,0.427838002588657,0.0736335922187153,0.873022469139908,1.31252846400497,1.09037319742245,0.903621330563738,-0.0162889282005919,0.296171911797405,0.986883634602771,0.580099360669937,"1",0.39613100909628
"Honduras","HND","1997","Americas",-0.145502377969563,0.125328585749908,0.47647677095783,-0.0842530816054002,-0.658033024591232,-0.103528184466509,-0.181344186636112,-0.144088838699716,-0.2152831784785,0.392298531004952,0.50402786585615,0.744360115179983,0.489430490108218,-0.201231394260382,-0.117025283385913,0.652143867176828,0.0985645387328021,"1",0.130903185810894
"Honduras","HND","2008","Americas",0.0499308969353399,0.269682717267558,0.377041295611864,-0.111160327981578,-0.474700926690209,0.128233452202765,0.112810493549018,0.0623155551237756,-0.0211787623122713,-0.0607377141449133,0.458785133613325,0.484803500474302,0.224600276830012,-0.0562354795423664,0.045224851691556,0.461679052492079,0.149830233023092,"1",0.89516200334765
"Honduras","HND","2009","Americas",0.076591811100265,0.283414881838474,0.370390722414197,-0.0985976667666228,-0.443572244474713,0.160092067989236,0.139032788692976,0.0847343279857926,0.00111036745461586,-0.0607377141449133,0.442512350451255,0.463857012317796,0.206301944236389,-0.0324009889360695,0.0699254953886839,0.450064571352165,0.165505910341153,"1",0.540932049741969
"Hungary","HUN","2000","Europe",0.888862933325364,1.0480255229308,-0.184989425670711,0.200689054042209,0.782063817353014,0.821415710098074,0.95691699388933,0.312508301805853,1.01325791986772,-0.826869791933753,-0.858596977863694,-0.693945324700984,-0.720012092315766,0.943804300325368,1.05686056746808,-0.868775618679704,0.572019768527335,"1",0.686924947891384
"Hungary","HUN","2001","Europe",0.869039096539441,1.02751356701503,-0.225560863750303,0.176977432961986,0.778371651989297,0.826390496593008,0.943068840034809,0.292096712743571,0.999214163018221,-0.826869791933753,-0.858596977863694,-0.74505281955206,-0.762788348501971,0.933971194916807,1.04032110275558,-0.894223792358314,0.556012977046345,"1",0.664734931429848
"Hungary","HUN","2002","Europe",0.863619827673735,1.02042968121855,-0.260802972797387,0.163411149440165,0.78679715783964,0.850005870499153,0.947172424667525,0.286081062416978,0.98764945945288,-0.826869791933753,-0.858596977863694,-0.74505281955206,-0.79158829388949,0.936568983614848,1.03814292130612,-0.881234543611436,0.555111769458104,"1",0.747416877187788
"Iceland","ISL","1992","Europe",-1.16819726603366,-1.5870668982592,-1.49232868282952,-1.57420733013471,-0.858860300427067,-1.51078180577832,-1.25542648267929,-1.09944971747696,-1.0860804272221,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-0.91772109110124,-1.01135784943411,-1.63963123088527,-1.7597380730333,"0",0.031794038368389
"Iceland","ISL","1994","Europe",-1.15891416884647,-1.5870668982592,-1.55867259331662,-1.52813979804158,-0.850491331348437,-1.48868214241037,-1.25542648267929,-1.06228680053282,-1.0860804272221,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-0.91772109110124,-1.01458874542799,-1.63963123088527,-1.78435926828164,"0",0.72869681334123
"Iceland","ISL","1995","Europe",-1.15548291295067,-1.49990954994895,-1.55867259331662,-1.52813979804158,-0.842275930033147,-1.47801488593988,-1.25270646703462,-1.06228680053282,-1.0860804272221,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.64612121414195,-0.913805363723394,-1.01621321272395,-1.63963123088527,-1.78435926828164,"0",0.325994161888957
"India","IND","1992","Asia",2.13439682302542,2.11415929438391,2.61085688903248,1.67936391470859,2.0525624769063,2.18609871053687,1.79524131950014,2.31663308050046,2.51989792701591,2.92504436207856,3.05764484466766,2.44341830459628,2.44545593397562,2.33126397447603,2.25788533365439,2.58759642599557,2.43001142918309,"1",0.708179146284238
"India","IND","1993","Asia",2.14169894950051,2.11577112488488,2.60605961836565,1.69644598739805,2.06561950043038,2.1964811645079,1.81315907179961,2.34028748569346,2.53434159703968,2.89855121709197,3.03809066085272,2.42395087137981,2.43170507783711,2.33420068438857,2.26314694080225,2.57546834164644,2.42844004279561,"1",0.352431062376127
"India","IND","1999","Asia",2.22613797930633,2.16450402464026,2.57789811204317,2.037196334076,2.18599326769997,2.31363999903712,1.99549550803728,2.50566029407463,2.6231390033179,2.78784843970114,3.00479807214212,2.32551999905972,2.35045305256881,2.36896991403977,2.32654136634613,2.54033371505251,2.4451647457654,"1",0.521108122076839
"India","IND","2013","Asia",2.40740170745987,2.32507147669214,2.46525652826395,2.12061463069524,2.47417879635897,2.58083285907135,2.36772644969787,2.63396283954602,2.80985389649539,2.23407952552514,2.71800001993903,2.15349052868384,2.06745721573924,2.46144161624364,2.50763393854533,2.43431397090716,2.50304086232444,"1",0.685163320740685
"India","IND","2019","Asia",2.47096076216381,2.37262162029114,2.33650561920481,2.02314020567587,2.49996247992308,2.72018634327442,2.51655203894442,2.65864086874427,2.92004526986068,1.72358118031895,2.60990910071836,1.92115920631785,1.83183524562373,2.50368496530975,2.56556722977526,2.35708156319451,2.52540491748007,"1",0.413182084448636
